Wych.:,bps;Wch.:,bps;Maks. wych.:,bps;Maks. wch.:,bps;Data
504;504
1;2015-05-11 13:00,05-11;1,0,0;62823152462;52529884628;64207810749;54499564135
2;2015-05-11 13:20;0,0,0;63544773472;53505096120;73597984447;61402204158
3;2015-05-11 13:40;0,0,0;63538176808;53165183264;78805760599;66329714662
4;2015-05-11 14:00;0,0,0;64839534835;54211350492;69046716709;57837861752
5;2015-05-11 14:20;0,0,0;66050338369;55444926112;77179626480;64310888465
6;2015-05-11 14:40;0,0,0;67507484248;56320085980;73057372435;60859700502
7;2015-05-11 15:00;0,0,0;68875494461;57251092039;69789180733;57870972401
8;2015-05-11 15:20;0,0,0;70178146525;58408380196;72466917877;60220639855
9;2015-05-11 15:40;0,0,0;71134314232;57956878303;78865686002;59984885088
10;2015-05-11 16:00;0,0,0;69257343005;58376856777;70223354351;59554926607
11;2015-05-11 16:20;0,0,0;69462250738;58942693222;70715582813;60020145201
12;2015-05-11 16:40;0,0,0;70342277624;59974201163;71555839349;61152272188
13;2015-05-11 17:00;0,0,0;72751318902;61855208187;75352612979;63613176161
14;2015-05-11 17:20;0,0,0;72973733178;62687645817;75269405433;64438867111
15;2015-05-11 17:40;0,0,0;74107405508;63481856210;76553142838;65264472292
16;2015-05-11 18:00;0,0,0;74980708939;64576149278;92198172582;79293938854
17;2015-05-11 18:20;0,0,0;76647974042;66618230843;93511861154;81844842578
18;2015-05-11 18:40;0,0,0;77835077149;67730493045;95982484082;83223184954
19;2015-05-11 19:00;0,0,0;79379681537;68792314585;82330311521;71010842843
20;2015-05-11 19:20;0,0,0;80783329784;69780583051;81954743876;70951380762
21;2015-05-11 19:40;0,0,0;81576555845;72029974670;85392236449;75812470643
22;2015-05-11 20:00;0,0,0;86170802081;75905622914;88166409909;77855917427
23;2015-05-11 20:20;0,0,0;90803758711;80134303534;95023099041;84072130428
24;2015-05-11 20:40;0,0,0;96124583238;86977436163;98105866486;89888166791
25;2015-05-11 21:00;0,0,0;98781449718;90304142039;124011482735;113272946006
26;2015-05-11 21:20;0,0,0;101458775776;92540544941;126177736909;115434735498
27;2015-05-11 21:40;0,0,0;99875465275;90931052368;131215337967;116276989777
28;2015-05-11 22:00;0,0,0;101853575485;93104168376;121559895551;112308635007
29;2015-05-11 22:20;0,0,0;99117798115;90583463119;117152040288;107097842894
30;2015-05-11 22:40;0,0,0;93823695816;85410900711;100000227671;91616755950
31;2015-05-11 23:00;0,0,0;89579537863;80628857706;93421180894;84265050880
32;2015-05-11 23:20;0,0,0;82081327249;73816861067;91694002053;81295190032
33;2015-05-11 23:40;0,0,0;72161152044;65598955379;77136900916;69766419837
34;2015-05-12 00:00;0,0,1;63024249312;57663870029;66844773781;61910786256
35;2015-05-12 00:20;0,0,0;57155024686;52009161914;60327179178;54853199283
36;2015-05-12 00:40;0,0,0;49508869904;44404054434;53285990733;48672555919
37;2015-05-12 01:00;0,0,0;43401172017;37554907585;46503400863;40415539522
38;2015-05-12 01:20;0,0,0;35711083883;30509858786;40000961054;34882965511
39;2015-05-12 01:40;0,0,0;31772410654;26801586690;32822462223;28097057098
40;2015-05-12 02:00;0,0,0;28434075031;23591776757;30066218499;25233771033
41;2015-05-12 02:20;0,0,0;25127239379;21098986225;26326787511;22057819336
42;2015-05-12 02:40;0,0,0;23442250591;19412603362;26044481747;20679155877
43;2015-05-12 03:00;0,0,0;19901989075;16217790148;23162057780;19391356453
44;2015-05-12 03:20;0,0,0;18517034837;15031400833;19414435820;15797482791
45;2015-05-12 03:40;0,0,0;18140923864;14720597229;23033934471;15858211145
46;2015-05-12 04:00;0,0,0;17059464771;13710388437;20309403513;16713750018
47;2015-05-12 04:20;0,0,0;16098573837;13841389426;19813697397;17081947066
48;2015-05-12 04:40;0,0,0;15537167823;13072181771;19922825726;17183397864
49;2015-05-12 05:00;0,0,0;15803752482;12960718591;19397421171;15573469250
50;2015-05-12 05:20;0,0,0;16339272516;13169819231;18557429315;15669889708
51;2015-05-12 05:40;0,0,0;18596153187;14495870868;21998845632;16447233889
52;2015-05-12 06:00;0,0,0;19476615924;14944327522;22838301367;15829287047
53;2015-05-12 06:20;0,0,0;22203035469;17324800055;24144914448;18827452993
54;2015-05-12 06:40;0,0,0;23859319314;18817318842;26174241814;20408817137
55;2015-05-12 07:00;0,0,0;26611023187;21555680135;27817944846;23343267048
56;2015-05-12 07:20;0,0,0;30028387916;24413178312;32333211093;26041307022
57;2015-05-12 07:40;0,0,0;35114086272;28726170579;37426492628;30697319154
58;2015-05-12 08:00;0,0,0;37936995881;31503628365;40471719542;33818348516
59;2015-05-12 08:20;0,0,0;43138953200;35880687326;45185928417;37763802742
60;2015-05-12 08:40;0,0,0;46917865351;40046359001;49857085952;43080393677
61;2015-05-12 09:00;0,0,0;48826875529;41846664026;52006544165;43239240119
62;2015-05-12 09:20;0,0,0;51468257978;45393975599;55261283073;48961921027
63;2015-05-12 09:40;0,0,0;54377233046;48193219841;60217962213;49984496357
64;2015-05-12 10:00;0,0,0;54615320903;47521674387;56310218781;48702499282
65;2015-05-12 10:20;0,0,0;56582640203;48753680263;57953544007;49842378834
66;2015-05-12 10:40;0,0,0;56587854427;48645454020;58675277585;49412190219
67;2015-05-12 11:00;0,0,0;56355832537;48774497987;57498308565;49702192242
68;2015-05-12 11:20;0,0,0;56973394470;49879447336;58156458408;50927771009
69;2015-05-12 11:40;0,0,0;57770178914;50294361292;60582963564;51797600683
70;2015-05-12 12:00,05-12;1,0,0;57211918223;50082140993;58409462178;51408960417
71;2015-05-12 12:20;0,0,0;58770724768;51433480151;61439374406;53338867047
72;2015-05-12 12:40;0,0,0;58845047987;51706561554;60056434936;53077034923
73;2015-05-12 13:00;0,0,0;59520850903;51763024386;74681563859;64460215907
74;2015-05-12 13:20;0,0,0;59633270928;52250438870;74135836755;64304496075
75;2015-05-12 13:40;0,0,0;61000346262;52719170746;67863669170;55059854313
76;2015-05-12 14:00;0,0,0;60779524632;53524390735;75509575062;67041023978
77;2015-05-12 14:20;0,0,0;61633829039;54785387328;75355978148;65752434387
78;2015-05-12 14:40;0,0,0;63365990026;55062683598;75915964108;65760773036
79;2015-05-12 15:00;0,0,0;66176667023;57000480484;71166274971;59898823425
80;2015-05-12 15:20;0,0,0;67332307082;58519670626;68051447667;61067195224
81;2015-05-12 15:40;0,0,0;67960467249;59325133994;70036390812;60934949187
82;2015-05-12 16:00;0,0,0;68894749900;60361310254;70187842386;61939928354
83;2015-05-12 16:20;0,0,0;70938683019;60523188321;75796694760;61504952220
84;2015-05-12 16:40;0,0,0;71388877984;61282212914;72598707534;62603802146
85;2015-05-12 17:00;0,0,0;71947836903;61849908568;74963288707;63813444037
86;2015-05-12 17:20;0,0,0;71096855576;60939989173;74009940240;63084840381
87;2015-05-12 17:40;0,0,0;72378161870;62647936220;74390686984;64538880452
88;2015-05-12 18:00;0,0,0;74109362011;66000094426;92068185939;81630594259
89;2015-05-12 18:20;0,0,0;73971239406;65411838334;75936767350;68070436837
90;2015-05-12 18:40;0,0,0;78081819663;68514844287;81602847711;70378772388
91;2015-05-12 19:00;0,0,0;77733871241;68817506715;79360032020;70841867264
92;2015-05-12 19:20;0,0,0;80495294864;71504682079;84751563873;75044331888
93;2015-05-12 19:40;0,0,0;87491464571;77502349801;92468995318;81931656317
94;2015-05-12 20:00;0,0,0;94784502010;85675653057;97814091771;90392333209
95;2015-05-12 20:20;0,0,0;96066731542;87535003974;120255748509;107708193970
96;2015-05-12 20:40;0,0,0;99106702876;90882924725;123430021889;111738412691
97;2015-05-12 21:00;0,0,0;105804969769;98135513885;131187482494;122215672411
98;2015-05-12 21:20;0,0,0;109793177742;100512761136;137170329699;128555817722
99;2015-05-12 21:40;0,0,0;106274061418;96722790781;108514467581;99396346221
100;2015-05-12 22:00;0,0,0;110024093014;99852815885;114742443813;101639896618
101;2015-05-12 22:20;0,0,0;109026467004;99080565136;111196963528;100788682218
102;2015-05-12 22:40;0,0,0;105917375858;96981121614;109471185991;99626396121
103;2015-05-12 23:00;0,0,0;97767140234;89942046363;103496325878;96001257822
104;2015-05-12 23:20;0,0,0;85649933802;78285905338;111391200379;102723423403
105;2015-05-12 23:40;0,0,0;75336670949;67311414047;79739198359;72005161316
106;2015-05-13 00:00;0,0,1;64539570557;57624708990;85923788951;76356786220
107;2015-05-13 00:20;0,0,0;55858419419;50244387423;68944880553;62328820406
108;2015-05-13 00:40;0,0,0;49387723903;43588935966;65171370834;57584152512
109;2015-05-13 01:00;0,0,0;43071820614;37508001622;47831771682;41653848437
110;2015-05-13 01:20;0,0,0;38051972029;33825693539;44832299779;39239496823
111;2015-05-13 01:40;0,0,0;34022512561;29371406150;37640064608;32606786402
112;2015-05-13 02:00;0,0,0;27882064456;23777149794;30843600043;26246158003
113;2015-05-13 02:20;0,0,0;26740622755;22824256090;29398330728;25148237184
114;2015-05-13 02:40;0,0,0;24170033602;20945585502;25749865632;23038240830
115;2015-05-13 03:00;0,0,0;21125998736;17645693431;22993525938;19479857095
116;2015-05-13 03:20;0,0,0;20867726929;17942673008;21654379636;18989169243
117;2015-05-13 03:40;0,0,0;20012515708;15993460516;24600904854;19695095189
118;2015-05-13 04:00;0,0,0;19913268822;15539033253;26820647683;20336873825
119;2015-05-13 04:20;0,0,0;23279588368;15176784180;25850031312;17045460699
120;2015-05-13 04:40;0,0,0;23421799043;14624656768;25556468339;15586329522
121;2015-05-13 05:00;0,0,0;22820368038;14139846984;24493505036;14785360328
122;2015-05-13 05:20;0,0,0;23945048228;14507683692;26108249075;15525241594
123;2015-05-13 05:40;0,0,0;22439718591;14579486504;24589839298;15413048356
124;2015-05-13 06:00;0,0,0;21788129517;15127812489;22998590049;16591365844
125;2015-05-13 06:20;0,0,0;23142050769;17209911059;24700856453;18941505043
126;2015-05-13 06:40;0,0,0;25144618433;19283352236;27487407664;20763153461
127;2015-05-13 07:00;0,0,0;27868779766;21481629039;29613486212;23182687221
128;2015-05-13 07:20;0,0,0;33611381404;25009238588;38330211485;28784054611
129;2015-05-13 07:40;0,0,0;40351420541;30081057410;42766926714;32469721579
130;2015-05-13 08:00;0,0,0;44239233243;33673559544;47516082200;35918783370
131;2015-05-13 08:20;0,0,0;53511306539;39845158283;57603008913;42095300617
132;2015-05-13 08:40;0,0,0;57021459015;42583991742;58360578521;44335256114
133;2015-05-13 09:00;0,0,0;58515510826;45014933865;61301995430;46391557356
134;2015-05-13 09:20;0,0,0;63259818665;49584226824;66335880370;51732531174
135;2015-05-13 09:40;0,0,0;65306184068;52065615988;66620527530;53742021797
136;2015-05-13 10:00;0,0,0;66674409995;53645090260;70655789091;55373464163
137;2015-05-13 10:20;0,0,0;67701349383;55258787905;68946432439;56577844355
138;2015-05-13 10:40;0,0,0;68060821707;54792318369;69775648029;55976082351
139;2015-05-13 11:00;0,0,0;66871975260;54155283900;68297823639;55425025013
140;2015-05-13 11:20;0,0,0;66036876788;53885806153;83039681436;68371469291
141;2015-05-13 11:40;0,0,0;66173068901;55143724707;84097548789;70497569969
142;2015-05-13 12:00,05-13;1,0,0;63966970859;53588420661;67760035487;56785036869
143;2015-05-13 12:20;0,0,0;65315408002;54847226564;76638474777;62816641744
144;2015-05-13 12:40;0,0,0;53252030563;43556984723;65878079388;56654528971
145;2015-05-13 13:00;0,0,0;61615952444;49002695008;64532992468;52392352759
146;2015-05-13 13:20;0,0,0;64085850451;52192436928;66480136165;53008748426
147;2015-05-13 13:40;0,0,0;66881570692;53572129646;68879706993;55851698102
148;2015-05-13 14:00;0,0,0;67915939615;55897362734;69314155283;57639431686
149;2015-05-13 14:20;0,0,0;71528731012;60393476677;73482076419;62181134041
150;2015-05-13 14:40;0,0,0;74060995713;64309888624;76772683585;66767143351
151;2015-05-13 15:00;0,0,0;76210642231;65440061441;77571476482;66692040017
152;2015-05-13 15:20;0,0,0;79020541157;67383721248;80660082620;69588571234
153;2015-05-13 15:40;0,0,0;78701204145;66006197126;79795601655;66976135386
154;2015-05-13 16:00;0,0,0;80016452553;65278690986;82351998398;66750173184
155;2015-05-13 16:20;0,0,0;79727167343;65097271368;82510260195;67596055793
156;2015-05-13 16:40;0,0,0;81276957510;66103096096;83879672259;67522632149
157;2015-05-13 17:00;0,0,0;80398952067;64498127812;82691531672;65610362227
158;2015-05-13 17:20;0,0,0;81856627423;66484417115;85674921024;69660966486
159;2015-05-13 17:40;0,0,0;83094458000;68838782200;84608520406;70202649714
160;2015-05-13 18:00;0,0,0;81639102848;67339024383;83046377516;68221800852
161;2015-05-13 18:20;0,0,0;84504517184;69554175471;87373042107;71755067398
162;2015-05-13 18:40;0,0,0;88889679145;73578124836;96154286897;80077513799
163;2015-05-13 19:00;0,0,0;93221727034;78063135622;100293590954;84748651571
164;2015-05-13 19:20;0,0,0;93499476566;78640937482;110424522831;89622482412
165;2015-05-13 19:40;0,0,0;95765709401;83056163284;102587635431;89367781430
166;2015-05-13 20:00;0,0,0;98330771556;85043189118;102874814937;89282344598
167;2015-05-13 20:20;0,0,0;98916105229;86067193646;107655543730;93582309228
168;2015-05-13 20:40;0,0,0;99588322017;86940644558;106684226984;93140821475
169;2015-05-13 21:00;0,0,0;102669603918;91812776862;106185758874;96387297424
170;2015-05-13 21:20;0,0,0;106302492212;97197352116;133654639321;123278528114
171;2015-05-13 21:40;0,0,0;106003607014;98379732288;107549159104;101362230769
172;2015-05-13 22:00;0,0,0;108270602588;99946879737;112417741707;101662977877
173;2015-05-13 22:20;0,0,0;106649596119;99275653563;126690982584;118416007184
174;2015-05-13 22:40;0,0,0;101281197981;94161240363;129043186234;120403249051
175;2015-05-13 23:00;0,0,0;94076685359;82580043075;118691898845;109406047881
176;2015-05-13 23:20;0,0,0;88512315095;74315255972;111843121650;94179268493
177;2015-05-13 23:40;0,0,0;77684550862;64735021629;106900526681;90138478106
178;2015-05-14 00:00;0,0,1;67521195445;55797925620;73094862659;60515343704
179;2015-05-14 00:20;0,0,0;60367997024;48957054622;67154613338;55568573742
180;2015-05-14 00:40;0,0,0;51053933778;40956355323;54982130082;44322772573
181;2015-05-14 01:00;0,0,0;44589671046;34810479498;46696301975;36996808491
182;2015-05-14 01:20;0,0,0;39978975179;31316295677;42074358032;32369468583
183;2015-05-14 01:40;0,0,0;35631564702;27589417699;41971702962;29427227842
184;2015-05-14 02:00;0,0,0;30667879406;23686302648;32660554947;25202062532
185;2015-05-14 02:20;0,0,0;29830210112;22709836221;33237340771;24673600560
186;2015-05-14 02:40;0,0,0;27088802332;20650827875;29342240699;22653480940
187;2015-05-14 03:00;0,0,0;24593458974;18313200020;26959592692;20176192948
188;2015-05-14 03:20;0,0,0;22066067414;15887305392;25267237914;18740680798
189;2015-05-14 03:40;0,0,0;20372024706;14626821560;24163710125;16614670408
190;2015-05-14 04:00;0,0,0;19642481573;13685187764;21230479168;14400194453
191;2015-05-14 04:20;0,0,0;19475777714;13872467690;24968193208;14547020916
192;2015-05-14 04:40;0,0,0;18416406174;13015412440;20188516228;14165218135
193;2015-05-14 05:00;0,0,0;17680676204;12443612873;19866328416;13832786404
194;2015-05-14 05:20;0,0,0;18138191595;12715763451;19067043225;13726472825
195;2015-05-14 05:40;0,0,0;19127527219;13565167161;19816615260;14382860428
196;2015-05-14 06:00;0,0,0;19127791639;14184003591;20537428265;15216914354
197;2015-05-14 06:20;0,0,0;20944336707;15660781417;23717363213;17214041142
198;2015-05-14 06:40;0,0,0;24168666350;18463015029;27866961310;21253989379
199;2015-05-14 07:00;0,0,0;27010720286;20523823508;28804772750;21512645037
200;2015-05-14 07:20;0,0,0;30611340679;23366806464;33003337968;25254694868
201;2015-05-14 07:40;0,0,0;34655306652;26838324371;37189711294;28852221080
202;2015-05-14 08:00;0,0,0;38360136135;30155078635;41235326879;32125377247
203;2015-05-14 08:20;0,0,0;44019886716;35078303459;47672263468;38553774391
204;2015-05-14 08:40;0,0,0;46971762585;38085706621;48985276324;40546763477
205;2015-05-14 09:00;0,0,0;50366063778;40779134654;52588449609;42021816212
206;2015-05-14 09:20;0,0,0;52136968522;43110122323;58100549297;48990155802
207;2015-05-14 09:40;0,0,0;55743161595;46557051201;64258919481;53608077871
208;2015-05-14 10:00;0,0,0;56140317426;46802142546;59141127086;49659146781
209;2015-05-14 10:20;0,0,0;58248493397;48718055040;61301371217;51626442763
210;2015-05-14 10:40;0,0,0;60527667029;50505371047;63356466451;52065006661
211;2015-05-14 11:00;0,0,0;61362248464;51313139877;63045905059;52743227584
212;2015-05-14 11:20;0,0,0;61333853331;51195892338;62129123496;51658212489
213;2015-05-14 11:40;0,0,0;61177490523;51232999188;62359777492;52402881150
214;2015-05-14 12:00,05-14;1,0,0;62298290042;51961788783;63913488451;53134364799
215;2015-05-14 12:20;0,0,0;63126793831;53563168746;64902318544;54743368513
216;2015-05-14 12:40;0,0,0;62923301102;54701148279;64454567478;55388105784
217;2015-05-14 13:00;0,0,0;64188629319;55943864507;68113405275;56948007236
218;2015-05-14 13:20;0,0,0;65687851893;56971707312;80090946551;67423544185
219;2015-05-14 13:40;0,0,0;68512673592;58422011375;71285665012;59534739879
220;2015-05-14 14:00;0,0,0;67943401466;59296671479;69459261100;60800822110
221;2015-05-14 14:20;0,0,0;68506036353;59074990771;83429556044;71951775755
222;2015-05-14 14:40;0,0,0;73439529067;61785459273;84820189343;71831279745
223;2015-05-14 15:00;0,0,0;74251664608;62903763037;77519733501;65795258770
224;2015-05-14 15:20;0,0,0;75905498974;63433678137;77173730863;64532846483
225;2015-05-14 15:40;0,0,0;76869250693;64430025342;77762003669;65029881324
226;2015-05-14 16:00;0,0,0;77548807540;64649507588;78794989967;66518066702
227;2015-05-14 16:20;0,0,0;79124557663;65360771875;81429028007;66864240141
228;2015-05-14 16:40;0,0,0;81470487727;67205518842;84453566704;68489638619
229;2015-05-14 17:00;0,0,0;81185376821;66960647017;84611998311;68823989961
230;2015-05-14 17:20;0,0,0;81848334910;66597704554;83571916657;68295856933
231;2015-05-14 17:40;0,0,0;81419929320;66839702860;85402671058;70772769323
232;2015-05-14 18:00;0,0,0;82926226950;69047697945;89469132267;75144583755
233;2015-05-14 18:20;0,0,0;85528705685;72696476222;97726252555;81368008043
234;2015-05-14 18:40;0,0,0;87677778411;73412784663;95846449936;79419248485
235;2015-05-14 19:00;0,0,0;92269921881;77250758902;97622021201;82517850458
236;2015-05-14 19:20;0,0,0;92676636548;78694667547;99171803074;83545174432
237;2015-05-14 19:40;0,0,0;96063692109;79210710256;102274621560;83600695582
238;2015-05-14 20:00;0,0,0;101636546398;84575375402;123024973069;102514835647
239;2015-05-14 20:20;0,0,0;103499805133;85877007361;120672378167;100889185355
240;2015-05-14 20:40;0,0,0;104913436493;86766170652;117181349711;97122295391
241;2015-05-14 21:00;0,0,0;107368416354;91151008990;110855020468;94811838520
242;2015-05-14 21:20;0,0,0;109731996889;93535115742;113266978142;96422875113
243;2015-05-14 21:40;0,0,0;108762412253;94853347557;112987903045;98148057467
244;2015-05-14 22:00;0,0,0;103343608216;90968665136;105164880635;93058203492
245;2015-05-14 22:20;0,0,0;100737163542;88631623796;103185438269;90154100003
246;2015-05-14 22:40;0,0,0;97810239429;85724363063;102200988217;87809387235
247;2015-05-14 23:00;0,0,0;92119643356;79408972637;94997722870;83141492111
248;2015-05-14 23:20;0,0,0;82682226008;70911540993;88378806189;76184437526
249;2015-05-14 23:40;0,0,0;72576494742;62785803276;76811803608;66306159815
250;2015-05-15 00:00;0,0,1;62586177072;54381284907;67346088815;58389374951
251;2015-05-15 00:20;0,0,0;56452076026;48257715613;59040712234;50456269260
252;2015-05-15 00:40;0,0,0;50271998888;42980459202;63222947610;51161477729
